code,year,la_name,cla_rate
E06000008,2017,Blackburn with Darwen,99.74065025265509
E06000008,2018,Blackburn with Darwen,100.8126122933206
E06000008,2019,Blackburn with Darwen,106.85528333860464
E06000008,2020,Blackburn with Darwen,109.7659810915839
E06000008,2021,Blackburn with Darwen,99.91115467356184
E06000008,2022,Blackburn with Darwen,104.09084946056976
E06000009,2010,Blackpool,137.10149166422931
E06000009,2011,Blackpool,146.1156968440227
E06000009,2012,Blackpool,160.43288607565017
E06000009,2013,Blackpool,179.36293649404942
E06000009,2014,Blackpool,166.6620530497128
E06000009,2015,Blackpool,171.1835404507121
E06000009,2016,Blackpool,177.3353927984233
E06000009,2017,Blackpool,197.38844410671928
E06000009,2018,Blackpool,199.9459013164716
E06000009,2019,Blackpool,212.1998323628796
E06000009,2020,Blackpool,245.21974754626987
E06000009,2021,Blackpool,232.71237647164492
E06000009,2022,Blackpool,234.087738921276
E06000010,2010,"Kingston upon Hull, City of",111.82201824157444
E06000010,2011,"Kingston upon Hull, City of",120.79249118141988
E06000010,2012,"Kingston upon Hull, City of",118.38276838872596
E06000010,2013,"Kingston upon Hull, City of",124.29370009457584
E06000010,2014,"Kingston upon Hull, City of",121.74747166018956
E06000010,2015,"Kingston upon Hull, City of",124.67724718279725
E06000010,2016,"Kingston upon Hull, City of",119.791285751394
E06000010,2017,"Kingston upon Hull, City of",126.8005402653106
E06000010,2018,"Kingston upon Hull, City of",136.86817730442482
E06000010,2019,"Kingston upon Hull, City of",142.00764244660365
E06000010,2020,"Kingston upon Hull, City of",154.84363358885918
E06000010,2021,"Kingston upon Hull, City of",169.41475084585406
E06000010,2022,"Kingston upon Hull, City of",159.65999556988564
E06000011,2010,East Riding of Yorkshire,45.441025810502666
E06000011,2011,East Riding of Yorkshire,50.91225380240847
E06000011,2012,East Riding of Yorkshire,53.02462564614294
E06000011,2013,East Riding of Yorkshire,57.266013158059565
E06000011,2014,East Riding of Yorkshire,53.60366808526254
E06000011,2015,East Riding of Yorkshire,50.20138284729191
E06000011,2016,East Riding of Yorkshire,45.30407470055221
E06000011,2017,East Riding of Yorkshire,49.86589115881399
E06000011,2018,East Riding of Yorkshire,54.09406698180506
E06000011,2019,East Riding of Yorkshire,57.785061232960885
E06000011,2020,East Riding of Yorkshire,58.75684547492277
E06000011,2021,East Riding of Yorkshire,59.621098215082974
E06000011,2022,East Riding of Yorkshire,56.44167440670162
E06000012,2010,North East Lincolnshire,47.846889952153106
E06000012,2011,North East Lincolnshire,45.540837259496776
E06000012,2012,North East Lincolnshire,48.0717146074951
E06000012,2013,North East Lincolnshire,62.02687901595848
E06000012,2014,North East Lincolnshire,82.83726671868176
E06000012,2015,North East Lincolnshire,83.35244882826461
E06000012,2016,North East Lincolnshire,92.622141716148775
E06000012,2017,North East Lincolnshire,93.38111306369166
E06000012,2018,North East Lincolnshire,111.02685719916632
E06000012,2019,North East Lincolnshire,141.66152453696128
E06000012,2020,North East Lincolnshire,181.0169969073879
E06000012,2021,North East Lincolnshire,190.55599615090975
E06000012,2022,North East Lincolnshire,198.72259564513683
E06000013,2010,North Lincolnshire,48.22908816880181
E06000013,2011,North Lincolnshire,49.483657346287046
E06000013,2012,North Lincolnshire,52.15396133199786
E06000013,2013,North Lincolnshire,50.29749750440583
E06000013,2014,North Lincolnshire,52.128824037142905
E06000013,2015,North Lincolnshire,54.33435611158777
E06000013,2016,North Lincolnshire,61.77992855389819
E06000013,2017,North Lincolnshire,69.29541820013313
E06000013,2018,North Lincolnshire,69.33278168163606
E06000013,2019,North Lincolnshire,77.25733529465596
E06000013,2020,North Lincolnshire,71.23937801213621
E06000013,2021,North Lincolnshire,64.32737904921467
E06000013,2022,North Lincolnshire,60.05974029755384
E06000014,2010,York,68.20868827113712
E06000014,2011,York,69.12699790849355
E06000014,2012,York,75.75743250177743
E06000014,2013,York,71.9133349494795
E06000014,2014,York,65.58927381615298
E06000014,2015,York,57.289074635966
E06000014,2016,York,56.94537569098927
E06000014,2017,York,61.10706100466047
E06000014,2018,York,58.13601500281257
E06000014,2019,York,61.88549293757823
E06000014,2020,York,79.33229811421005
E06000014,2021,York,85.36972641710646
E06000014,2022,York,85.04234078545653
E06000015,2010,Derby,79.77965618767215
E06000015,2011,Derby,85.59447890731091
E06000015,2012,Derby,88.08685642985697
E06000015,2013,Derby,84.54384513807528
E06000015,2014,Derby,80.76189867775531
E06000015,2015,Derby,84.78538375028229
E06000015,2016,Derby,80.15802725655627
E06000015,2017,Derby,79.80644514357027
E06000015,2018,Derby,87.1601258791035
E06000015,2019,Derby,99.72992178920448
E06000015,2020,Derby,105.09716608351442
E06000015,2021,Derby,115.9923389408884
E06000015,2022,Derby,114.0101220259246
E06000016,2010,Leicester,68.43193117702921
E06000016,2011,Leicester,67.55997538261306
E06000016,2012,Leicester,69.50304085141946
E06000016,2013,Leicester,68.9865049552371
E06000016,2014,Leicester,68.56348540848074
E06000016,2015,Leicester,71.06113245590977
E06000016,2016,Leicester,79.7119589853097
E06000016,2017,Leicester,84.8067582224972
E06000016,2018,Leicester,81.75230898270668
E06000016,2019,Leicester,77.45758904422487
E06000016,2020,Leicester,73.83887909439454
E06000016,2021,Leicester,75.67581185255071
E06000016,2022,Leicester,76.68182315729614
E06000017,2010,Rutland,40.58441558441558
E06000017,2011,Rutland,46.72482670758112
E06000017,2012,Rutland,40.47801803544154
E06000017,2013,Rutland,43.40863050391679
E06000017,2014,Rutland,47.75765786669548
E06000017,2015,Rutland,46.155147535348696
E06000017,2016,Rutland,55.28532549166277
E06000017,2017,Rutland,53.697257177147854
E06000017,2018,Rutland,40.91859853145332
E06000017,2019,Rutland,44.94882412922618
E06000017,2020,Rutland,59.116403070978905
E06000017,2021,Rutland,46.404976447836624
E06000017,2022,Rutland,34.35658701664577
E06000018,2010,Nottingham,90.98544232922733
E06000018,2011,Nottingham,88.0462506445698
E06000018,2012,Nottingham,90.82086753972884
E06000018,2013,Nottingham,93.989590208905
E06000018,2014,Nottingham,96.3162996883482
E06000018,2015,Nottingham,94.3976697820892
E06000018,2016,Nottingham,95.38055129862308
E06000018,2017,Nottingham,97.49776419899824
E06000018,2018,Nottingham,96.82413687412075
E06000018,2019,Nottingham,98.45696612196132
E06000018,2020,Nottingham,103.44453426282452
E06000018,2021,Nottingham,109.47703364417832
E06000018,2022,Nottingham,114.34729710780172
E06000019,2010,"Herefordshire, County of",47.27294214973705
E06000019,2011,"Herefordshire, County of",59.540027734403154
E06000019,2012,"Herefordshire, County of",63.29512665501832
E06000019,2013,"Herefordshire, County of",65.0751329768164
E06000019,2014,"Herefordshire, County of",73.19358150119213
E06000019,2015,"Herefordshire, County of",82.68955724352573
E06000019,2016,"Herefordshire, County of",88.2120663564358
E06000019,2017,"Herefordshire, County of",92.9111264484779
E06000019,2018,"Herefordshire, County of",96.4312302083565
E06000019,2019,"Herefordshire, County of",102.68507554389456
E06000019,2020,"Herefordshire, County of",109.45368776853108
E06000019,2021,"Herefordshire, County of",98.3259603156487
E06000019,2022,"Herefordshire, County of",119.34041763520123
E06000020,2010,Telford and Wrekin,74.21048291784625
E06000020,2011,Telford and Wrekin,73.70702062111454
E06000020,2012,Telford and Wrekin,82.05046250040601
E06000020,2013,Telford and Wrekin,87.3972730745304
E06000020,2014,Telford and Wrekin,84.16399139487676
E06000020,2015,Telford and Wrekin,79.60105624135745
E06000020,2016,Telford and Wrekin,80.29568749962537
E06000020,2017,Telford and Wrekin,100.61795031879588
E06000020,2018,Telford and Wrekin,96.89455567823045
E06000020,2019,Telford and Wrekin,100.51484142176304
E06000020,2020,Telford and Wrekin,103.56131853078384
E06000020,2021,Telford and Wrekin,108.51871532276472
E06000020,2022,Telford and Wrekin,107.29677746837072
E06000021,2010,Stoke-on-Trent,79.27187316500293
E06000021,2011,Stoke-on-Trent,79.86065323959683
E06000021,2012,Stoke-on-Trent,84.19834374203464
E06000021,2013,Stoke-on-Trent,90.52281156898162
E06000021,2014,Stoke-on-Trent,100.44971299024496
E06000021,2015,Stoke-on-Trent,113.56087780845824
E06000021,2016,Stoke-on-Trent,120.71293093871314
E06000021,2017,Stoke-on-Trent,119.094362694787
E06000021,2018,Stoke-on-Trent,133.8209334133076
E06000021,2019,Stoke-on-Trent,152.6038894911851
E06000021,2020,Stoke-on-Trent,164.2417162353062
E06000021,2021,Stoke-on-Trent,181.09226811590503
E06000021,2022,Stoke-on-Trent,186.012866266068
E06000022,2010,Bath and North East Somerset,44.40074846975992
E06000022,2011,Bath and North East Somerset,51.077127957459695
E06000022,2012,Bath and North East Somerset,51.77599524812544
E06000022,2013,Bath and North East Somerset,43.94887580470863
E06000022,2014,Bath and North East Somerset,46.385151837093346
E06000022,2015,Bath and North East Somerset,40.909929009031416
E06000022,2016,Bath and North East Somerset,45.53743880047026
E06000022,2017,Bath and North East Somerset,49.3494966793942
E06000022,2018,Bath and North East Somerset,51.4958957435912
E06000022,2019,Bath and North East Somerset,57.99406170409286
E06000022,2020,Bath and North East Somerset,53.780635885267934
E06000022,2021,Bath and North East Somerset,53.38770938763431
E06000022,2022,Bath and North East Somerset,57.50063615946163
E06000023,2010,"Bristol, City of",81.56504498625942
E06000023,2011,"Bristol, City of",81.92680291298507
E06000023,2012,"Bristol, City of",80.67095624171797
E06000023,2013,"Bristol, City of",83.47059060016898
E06000023,2014,"Bristol, City of",79.89272916072412
E06000023,2015,"Bristol, City of",80.08994364200139
E06000023,2016,"Bristol, City of",76.98114307554447
E06000023,2017,"Bristol, City of",77.58926258983338
E06000023,2018,"Bristol, City of",72.23704413069551
E06000023,2019,"Bristol, City of",69.92952226201807
E06000023,2020,"Bristol, City of",70.79385186582262
E06000023,2021,"Bristol, City of",73.18403048168868
E06000023,2022,"Bristol, City of",79.84669250155898
E06000024,2010,North Somerset,58.778430871454134
E06000024,2011,North Somerset,58.25282903075724
E06000024,2012,North Somerset,58.85959309063799
E06000024,2013,North Somerset,63.94536345745273
E06000024,2014,North Somerset,54.90541972157133
E06000024,2015,North Somerset,58.333998600738354
E06000024,2016,North Somerset,55.40891415100794
E06000024,2017,North Somerset,56.43516868908919
E06000024,2018,North Somerset,58.65504046883392
E06000024,2019,North Somerset,59.76881152027541
E06000024,2020,North Somerset,57.03877425501342
E06000024,2021,North Somerset,52.601716977336025
E06000024,2022,North Somerset,49.069447853928594
E06000025,2010,South Gloucestershire,34.74113162194137
E06000025,2011,South Gloucestershire,39.44038984152384
E06000025,2012,South Gloucestershire,39.77188796139095
E06000025,2013,South Gloucestershire,31.29252656702714
E06000025,2014,South Gloucestershire,31.53235179879116
E06000025,2015,South Gloucestershire,32.49364828542689
E06000025,2016,South Gloucestershire,30.569886038799744
E06000025,2017,South Gloucestershire,32.74155366324091
E06000025,2018,South Gloucestershire,35.33940244458677
E06000025,2019,South Gloucestershire,35.38523398738726
E06000025,2020,South Gloucestershire,37.68250376766719
E06000025,2021,South Gloucestershire,39.55950738006667
E06000025,2022,South Gloucestershire,45.22526625311382
E06000026,2010,Plymouth,91.85548071034906
E06000026,2011,Plymouth,78.82464385374143
E06000026,2012,Plymouth,79.88662423716075
E06000026,2013,Plymouth,76.86197991377449
E06000026,2014,Plymouth,81.63589065924413
E06000026,2015,Plymouth,81.31814447640329
E06000026,2016,Plymouth,83.09615370362926
E06000026,2017,Plymouth,79.61043904200177
E06000026,2018,Plymouth,84.69972771266481
E06000026,2019,Plymouth,83.34824464449596
E06000026,2020,Plymouth,87.97980032436978
E06000026,2021,Plymouth,99.21857699080284
E06000026,2022,Plymouth,100.69120306895304
E06000027,2010,Torbay,76.12281146917026
E06000027,2011,Torbay,93.75063875686068
E06000027,2012,Torbay,106.56396970862444
E06000027,2013,Torbay,128.5004581404208
E06000027,2014,Torbay,132.96291896663405
E06000027,2015,Torbay,128.5137470270346
E06000027,2016,Torbay,116.54944563444168
E06000027,2017,Torbay,118.04979150661012
E06000027,2018,Torbay,135.75921152040289
E06000027,2019,Torbay,148.8519213725828
E06000027,2020,Torbay,147.75421767639978
E06000027,2021,Torbay,134.81085638735544
E06000027,2022,Torbay,127.80661073068578
E06000030,2010,Swindon,57.09225642579173
E06000030,2011,Swindon,53.68862707442846
E06000030,2012,Swindon,56.545547147677205
E06000030,2013,Swindon,55.03573569382924
E06000030,2014,Swindon,54.813358990045586
E06000030,2015,Swindon,54.23026869333501
E06000030,2016,Swindon,62.0752047057427
E06000030,2017,Swindon,68.60372249252974
E06000030,2018,Swindon,74.5779045970442
E06000030,2019,Swindon,71.77011845976801
E06000030,2020,Swindon,61.67149039482928
E06000030,2021,Swindon,62.25252700720424
E06000030,2022,Swindon,68.30406600114915
E06000031,2010,Peterborough,74.47680047665152
E06000031,2011,Peterborough,73.9185787527026
E06000031,2012,Peterborough,78.21621952052435
E06000031,2013,Peterborough,79.4012978800035
E06000031,2014,Peterborough,81.32775110286634
E06000031,2015,Peterborough,74.16867938406523
E06000031,2016,Peterborough,76.34510532443488
E06000031,2017,Peterborough,74.40424717834955
E06000031,2018,Peterborough,75.73248863217377
E06000031,2019,Peterborough,75.53834807246737
E06000031,2020,Peterborough,73.61722576230437
E06000031,2021,Peterborough,69.17917435638064
E06000031,2022,Peterborough,69.27506462835161
E06000032,2010,Luton,70.82595562962192
E06000032,2011,Luton,77.60734454890154
E06000032,2012,Luton,75.72063656026019
E06000032,2013,Luton,75.5484780564383
E06000032,2014,Luton,75.67270605387176
E06000032,2015,Luton,74.65126493200701
E06000032,2016,Luton,69.55876172375666
E06000032,2017,Luton,66.5323882224805
E06000032,2018,Luton,68.79773489538923
E06000032,2019,Luton,73.5367499908079
E06000032,2020,Luton,69.49877358131748
E06000032,2021,Luton,67.13029644990876
E06000032,2022,Luton,68.96289953479366
E06000033,2010,Southend-on-Sea,76.60066483595895
E06000033,2011,Southend-on-Sea,76.16378714359762
E06000033,2012,Southend-on-Sea,68.13725542722356
E06000033,2013,Southend-on-Sea,66.38830868096716
E06000033,2014,Southend-on-Sea,68.61180149080623
E06000033,2015,Southend-on-Sea,64.09322420180048
E06000033,2016,Southend-on-Sea,73.31462349738216
E06000033,2017,Southend-on-Sea,78.36108360507401
E06000033,2018,Southend-on-Sea,79.71037871027025
E06000033,2019,Southend-on-Sea,84.01239831912167
E06000033,2020,Southend-on-Sea,84.93171056192172
E06000033,2021,Southend-on-Sea,78.31188392585906
E06000033,2022,Southend-on-Sea,90.79087044322704
E06000034,2010,Thurrock,64.82342662269947
E06000034,2011,Thurrock,58.22333967214311
E06000034,2012,Thurrock,64.77140073707089
E06000034,2013,Thurrock,70.87470383535158
E06000034,2014,Thurrock,75.21566921212293
E06000034,2015,Thurrock,72.38735322679287
E06000034,2016,Thurrock,85.09460698660864
E06000034,2017,Thurrock,86.22630501138288
E06000034,2018,Thurrock,73.23149281896022
E06000034,2019,Thurrock,69.86252195161744
E06000034,2020,Thurrock,70.73330960631698
E06000034,2021,Thurrock,71.42005084247712
E06000034,2022,Thurrock,69.72711463602492
E06000035,2010,Medway,61.426139454886886
E06000035,2011,Medway,74.56225523867667
E06000035,2012,Medway,76.62504421939629
E06000035,2013,Medway,69.83727554458362
E06000035,2014,Medway,64.4422948146678
E06000035,2015,Medway,71.9791758316622
E06000035,2016,Medway,72.54656582694017
E06000035,2017,Medway,65.32376088991062
E06000035,2018,Medway,68.81328661564953
E06000035,2019,Medway,69.95110533222592
E06000035,2020,Medway,70.21738858466024
E06000035,2021,Medway,72.83063806177147
E06000035,2022,Medway,72.77327176703591
E06000036,2010,Bracknell Forest,36.82337056585246
E06000036,2011,Bracknell Forest,34.86129689722476
E06000036,2012,Bracknell Forest,39.883864249652376
E06000036,2013,Bracknell Forest,40.85253853807367
E06000036,2014,Bracknell Forest,44.485816866521105
E06000036,2015,Bracknell Forest,40.811674992725806
E06000036,2016,Bracknell Forest,38.479591853722766
E06000036,2017,Bracknell Forest,45.62459737521927
E06000036,2018,Bracknell Forest,53.89397690989886
E06000036,2019,Bracknell Forest,61.32990808125683
E06000036,2020,Bracknell Forest,54.61800291841683
E06000036,2021,Bracknell Forest,55.574336847711024
E06000036,2022,Bracknell Forest,51.708178936296626
E06000037,2010,West Berkshire,37.90980499196312
E06000037,2011,West Berkshire,37.222997261059824
E06000037,2012,West Berkshire,37.37415459059507
E06000037,2013,West Berkshire,43.29831597063346
E06000037,2014,West Berkshire,47.991751793444976
E06000037,2015,West Berkshire,50.88423442315915
E06000037,2016,West Berkshire,48.07819835054543
E06000037,2017,West Berkshire,49.84190225997394
E06000037,2018,West Berkshire,44.80649700881251
E06000037,2019,West Berkshire,52.6520964111121
E06000037,2020,West Berkshire,48.16749245098062
E06000037,2021,West Berkshire,44.91312362210536
E06000037,2022,West Berkshire,51.060621384385094
E06000038,2010,Reading,67.98660166484264
E06000038,2011,Reading,66.9973397432362
E06000038,2012,Reading,73.26342939131406
E06000038,2013,Reading,68.42835290398293
E06000038,2014,Reading,61.4188347293864
E06000038,2015,Reading,60.093138355136624
E06000038,2016,Reading,63.96169015730967
E06000038,2017,Reading,75.66333963218122
E06000038,2018,Reading,79.76059979786764
E06000038,2019,Reading,77.83762080230004
E06000038,2020,Reading,79.5134728475197
E06000038,2021,Reading,78.24614545504612
E06000038,2022,Reading,68.46843358842253
E06000039,2010,Slough,53.167248974631626
E06000039,2011,Slough,47.269536159544955
E06000039,2012,Slough,47.11461561309388
E06000039,2013,Slough,48.879699051882625
E06000039,2014,Slough,50.02927647431281
E06000039,2015,Slough,50.73711760116969
E06000039,2016,Slough,48.03792623954494
E06000039,2017,Slough,47.219733022596174
E06000039,2018,Slough,50.35454845339659
E06000039,2019,Slough,51.45769366699123
E06000039,2020,Slough,47.12282571735908
E06000039,2021,Slough,53.7401842830445
E06000039,2022,Slough,56.39529923490378
E06000040,2010,Windsor and Maidenhead,35.21362935139849
E06000040,2011,Windsor and Maidenhead,33.978211249870796
E06000040,2012,Windsor and Maidenhead,31.509459384961406
E06000040,2013,Windsor and Maidenhead,34.402268950369766
E06000040,2014,Windsor and Maidenhead,34.574676339265196
E06000040,2015,Windsor and Maidenhead,32.15299588023664
E06000040,2016,Windsor and Maidenhead,29.23972640775673
E06000040,2017,Windsor and Maidenhead,35.77270070605203
E06000040,2018,Windsor and Maidenhead,34.7528804518971
E06000040,2019,Windsor and Maidenhead,39.699213911383175
E06000040,2020,Windsor and Maidenhead,36.73135557634557
E06000040,2021,Windsor and Maidenhead,40.9316224935273
E06000040,2022,Windsor and Maidenhead,40.46445429412488
E06000041,2010,Wokingham,24.186721489902045
E06000041,2011,Wokingham,21.50038161534977
E06000041,2012,Wokingham,21.369172125921292
E06000041,2013,Wokingham,25.27652912295408
E06000041,2014,Wokingham,21.620337793645056
E06000041,2015,Wokingham,21.571879168838528
E06000041,2016,Wokingham,23.620359239127577
E06000041,2017,Wokingham,21.568054005763063
E06000041,2018,Wokingham,29.73307788505419
E06000041,2019,Wokingham,29.92774438565514
E06000041,2020,Wokingham,25.88326598969724
E06000041,2021,Wokingham,25.927775649760587
E06000041,2022,Wokingham,34.536540525829295
E06000042,2010,Milton Keynes,46.79288748110287
E06000042,2011,Milton Keynes,46.21557221256489
E06000042,2012,Milton Keynes,46.506452050877655
E06000042,2013,Milton Keynes,46.32783941561735
E06000042,2014,Milton Keynes,48.9325098438725
E06000042,2015,Milton Keynes,54.04324712301569
E06000042,2016,Milton Keynes,53.69491594398465
E06000042,2017,Milton Keynes,61.47659656783476
E06000042,2018,Milton Keynes,60.63935955232516
E06000042,2019,Milton Keynes,58.31865011194586
E06000042,2020,Milton Keynes,61.417272914586405
E06000042,2021,Milton Keynes,59.90895567754975
E06000042,2022,Milton Keynes,54.91375088086373
E06000043,2010,Brighton and Hove,100.2587322121604
E06000043,2011,Brighton and Hove,102.47332415698509
E06000043,2012,Brighton and Hove,103.3517612848504
E06000043,2013,Brighton and Hove,93.8588533613472
E06000043,2014,Brighton and Hove,98.08603844599853
E06000043,2015,Brighton and Hove,99.95703120995948
E06000043,2016,Brighton and Hove,93.38060771116544
E06000043,2017,Brighton and Hove,97.51487633470532
E06000043,2018,Brighton and Hove,90.6876764256779
E06000043,2019,Brighton and Hove,85.98180069387969
E06000043,2020,Brighton and Hove,82.11327612760341
E06000043,2021,Brighton and Hove,84.2793692532005
E06000043,2022,Brighton and Hove,88.59545951230773
E06000044,2010,Portsmouth,76.53590701535907
E06000044,2011,Portsmouth,78.70796256600481
E06000044,2012,Portsmouth,74.73393477833085
E06000044,2013,Portsmouth,76.8185834392481
E06000044,2014,Portsmouth,79.39074523508356
E06000044,2015,Portsmouth,79.65202618450839
E06000044,2016,Portsmouth,79.62159033088464
E06000044,2017,Portsmouth,88.61060055990464
E06000044,2018,Portsmouth,102.99265228579188
E06000044,2019,Portsmouth,121.81971656506104
E06000044,2020,Portsmouth,117.60577263411672
E06000044,2021,Portsmouth,96.27901965543828
E06000044,2022,Portsmouth,99.2649951720438
E06000045,2010,Southampton,88.74269351823366
E06000045,2011,Southampton,87.63839345383886
E06000045,2012,Southampton,96.42670502756252
E06000045,2013,Southampton,106.82192516911384
E06000045,2014,Southampton,109.97517992159383
E06000045,2015,Southampton,126.38807549789516
E06000045,2016,Southampton,126.79052668462435
E06000045,2017,Southampton,115.2045074147541
E06000045,2018,Southampton,110.49333857464056
E06000045,2019,Southampton,101.4533434002048
E06000045,2020,Southampton,102.6698578261187
E06000045,2021,Southampton,106.1441940471346
E06000045,2022,Southampton,119.17967925710396
E06000046,2010,Isle of Wight,72.70083605961469
E06000046,2011,Isle of Wight,72.60417085550105
E06000046,2012,Isle of Wight,65.73289319863876
E06000046,2013,Isle of Wight,75.48154580150411
E06000046,2014,Isle of Wight,80.95473618739
E06000046,2015,Isle of Wight,87.26945900815333
E06000046,2016,Isle of Wight,88.20784362305935
E06000046,2017,Isle of Wight,97.9939098692862
E06000046,2018,Isle of Wight,98.36193068032554
E06000046,2019,Isle of Wight,106.78195860540688
E06000046,2020,Isle of Wight,116.79758121180076
E06000046,2021,Isle of Wight,121.271610994089
E06000046,2022,Isle of Wight,125.17881395276926
E06000047,2010,County Durham,52.594111584517144
E06000047,2011,County Durham,55.391750782453585
E06000047,2012,County Durham,69.91237687663943
E06000047,2013,County Durham,66.65176194145636
E06000047,2014,County Durham,64.85401756619224
E06000047,2015,County Durham,66.42409673932478
E06000047,2016,County Durham,72.90549664666344
E06000047,2017,County Durham,87.28409660976055
E06000047,2018,County Durham,85.5987537418408
E06000047,2019,County Durham,89.77198266990652
E06000047,2020,County Durham,97.2829582874836
E06000047,2021,County Durham,101.40215242042824
E06000047,2022,County Durham,105.11542676991328
E06000049,2010,Cheshire East,60.45949214026602
E06000049,2011,Cheshire East,62.55024679848174
E06000049,2012,Cheshire East,62.13743800262007
E06000049,2013,Cheshire East,53.40483066009962
E06000049,2014,Cheshire East,47.3265918853456
E06000049,2015,Cheshire East,50.87234384734057
E06000049,2016,Cheshire East,55.02690288090927
E06000049,2017,Cheshire East,60.7620811450052
E06000049,2018,Cheshire East,66.8183499360088
E06000049,2019,Cheshire East,67.22682832265446
E06000049,2020,Cheshire East,73.29741833041055
E06000049,2021,Cheshire East,70.07819969483785
E06000049,2022,Cheshire East,70.26708762305827
